Date,Experiment,Cell,Wave_No,Linescan,Treatment,Condition,Inc_time_min,Animal,Animal_No,filename,Blank_SR_col,SR_tau,SR_T50,SR_DFF0,SR_Baseline,SR_Notes,For_Analysis
2021-12-28,P1 CS3,A,W1,LS2,cAMP,cAMP,22,CPVT-WT,10802,20211228 P1 CS3 Cell A0002.oib,NA,3075.328,245.515,0.112,0.329,NA,TRUE
2021-12-28,P1 CS3,A,W2,LS2,cAMP,cAMP,22,CPVT-WT,10802,20211228 P1 CS3 Cell A0002.oib,NA,1019.601,117.179,0.097,0.301,NA,TRUE
2021-12-28,P1 CS3,A,W1,LS1,cAMP,cAMP,22,CPVT-WT,10802,20211228 P1 CS3 Cell A0001.oib,NA,10046.832,211.299,0.109,0.328,NA,TRUE
2021-12-28,P1 CS3,A,W2,LS1,cAMP,cAMP,22,CPVT-WT,10802,20211228 P1 CS3 Cell A0001.oib,NA,3899.594,357.517,0.121,0.316,NA,TRUE
2021-12-28,P2 CS1,A,W1,LS2,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS1 Cell C0002.oib,NA,875.403,215.575,0.191,0.519,NA,TRUE
2021-12-28,P2 CS1,A,W2,LS2,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS1 Cell C0002.oib,NA,2780.166,226.428,0.154,0.484,NA,TRUE
2021-12-28,P2 CS1,A,W1,LS3,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS1 Cell C0003.oib,NA,2285.919,457.009,0.151,0.476,NA,TRUE
2021-12-28,P2 CS1,A,W2,LS3,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS1 Cell C0003.oib,NA,3624.978,274.209,0.17,0.481,NA,TRUE
2021-12-28,P2 CS2,A,W1,LS3,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS2 Cell A0003.oib,NA,2168.965,499.018,0.146,0.231,NA,TRUE
2021-12-28,P2 CS2,A,W2,LS3,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS2 Cell A0003.oib,NA,2623.119,433.815,0.14,0.216,NA,TRUE
2021-12-28,P2 CS2,A,W3,LS3,Fab,Fab,7,CPVT-WT,10802,20211228 P2 CS2 Cell A0003.oib,NA,-1109.045,-604.825,0.128,0.204,negative tau calcutlated wrong with the macro.,TRUE
2021-12-28,P3 CS1,A,W1,LS1,Vehicle,Vehicle,7,CPVT-WT,10802,20211228 P3 CS1 Cell A0001.oib,NA,1752.263,388.346,0.111,0.248,NA,TRUE
2021-12-28,P3 CS1,A,W2,LS1,Vehicle,Vehicle,7,CPVT-WT,10802,20211228 P3 CS1 Cell A0001.oib,NA,2502.587,468.42,0.166,0.236,NA,TRUE
2021-12-28,P3 CS1,A,W1,LS3,Vehicle,Vehicle,7,CPVT-WT,10802,20211228 P3 CS1 Cell A0003.oib,NA,2159.325,282.535,0.109,0.231,NA,TRUE
2021-12-28,P4 CS1,A,W1,LS1,cAMP,cAMP,7,CPVT-WT,10802,20211228 P4 CS1 Cell A0001.oib,NA,-800462.758,565.503,0.141,0.448,negative tau calcutlated wrong with the macro.,TRUE
2021-12-28,P4 CS1,A,W2,LS1,cAMP,cAMP,7,CPVT-WT,10802,20211228 P4 CS1 Cell A0001.oib,NA,2152.487,327.617,0.138,0.423,NA,TRUE
2021-12-28,P4 CS1,A,W1,LS2,cAMP,cAMP,7,CPVT-WT,10802,20211228 P4 CS1 Cell A0002.oib,NA,2389.939,352.714,0.132,0.459,NA,TRUE
2021-12-28,P4 CS1,A,W2,LS2,cAMP,cAMP,7,CPVT-WT,10802,20211228 P4 CS1 Cell A0002.oib,NA,3738.614,453.646,0.17,0.441,NA,TRUE
2021-12-28,P4 CS3,A,W1,LS1,cAMP,cAMP,18,CPVT-WT,10802,20211228 P4 CS3 Cell A0001.oib,NA,5209.991,624.036,0.099,0.202,NA,TRUE
2021-12-28,P4 CS3,A,W1,LS3,cAMP,cAMP,18,CPVT-WT,10802,20211228 P4 CS3 Cell A0003.oib,NA,-1307.656,-120.782,0.136,0.253,negative tau calcutlated wrong with the macro.,TRUE
2021-12-28,P4 CS3,A,W2,LS3,cAMP,cAMP,18,CPVT-WT,10802,20211228 P4 CS3 Cell A0003.oib,NA,1827.602,347.059,0.115,0.223,NA,TRUE
2021-12-29,P2 CS1,A,W1,LS1,cAMP,cAMP,5,CPVT-HET,10797,20211229 P2 CS1 Cell A0001.oib,NA,15348.426,206.638,0.105,0.253,NA,TRUE
2021-12-29,P2 CS1,A,W1,LS2,cAMP,cAMP,5,CPVT-HET,10797,20211229 P2 CS1 Cell A0002.oib,NA,1127.314,370.174,0.106,0.305,NA,TRUE
2021-12-29,P2 CS1,A,W1,LS3,cAMP,cAMP,5,CPVT-HET,10797,20211229 P2 CS1 Cell A0003.oib,NA,865.479,242.23,0.105,0.281,NA,TRUE
2021-12-29,P2 CS3,A,W1,LS1,cAMP,cAMP,22,CPVT-HET,10797,20211229 P2 CS3 Cell A0001.oib,NA,414.322,89.66,0.109,0.269,NA,TRUE
2021-12-29,P2 CS3,A,W1,LS2,cAMP,cAMP,22,CPVT-HET,10797,20211229 P2 CS3 Cell A0002.oib,NA,941.395,173.915,0.128,0.331,NA,TRUE
2021-12-29,P2 CS3,A,W1,LS3,cAMP,cAMP,22,CPVT-HET,10797,20211229 P2 CS3 Cell A0003_BG.tif,NA,718.801,31.756,0.109,0.268,NA,TRUE
2021-12-29,P3 CS1,A,W1,LS1,cAMP,cAMP,5,CPVT-HET,10797,20211229 P3 CS1 Cell A0001.oib,NA,770.336,171.62,0.129,0.296,NA,TRUE
2021-12-29,P3 CS1,A,W1,LS2,cAMP,cAMP,5,CPVT-HET,10797,20211229 P3 CS1 Cell A0002.oib,NA,846.115,49.642,0.121,0.331,NA,TRUE
2021-12-29,P3 CS1,A,W1,LS3,cAMP,cAMP,5,CPVT-HET,10797,20211229 P3 CS1 Cell A0003.oib,NA,596.834,7.41,0.133,0.329,NA,TRUE
2021-12-29,P3 CS1,A,W2,LS3,cAMP,cAMP,5,CPVT-HET,10797,20211229 P3 CS1 Cell A0003.oib,NA,-8493.305,-40.624,0.077,0.302,wrong tau calculated with macro.,TRUE
2021-12-29,P4 CS3,A,W1,LS2,cAMP,cAMP,16,CPVT-HET,10797,20211229 P4 CS3 Cell A0002.oib,NA,1359.087,458.619,0.182,0.45,NA,TRUE
2021-12-29,P4 CS3,A,W2,LS2,cAMP,cAMP,16,CPVT-HET,10797,20211229 P4 CS3 Cell A0002.oib,NA,867.944,354.214,0.183,0.418,NA,TRUE
2021-12-29,P4 CS3,A,W1,LS3,cAMP,cAMP,16,CPVT-HET,10797,20211229 P4 CS3 Cell A0003.oib,NA,2033.246,513.385,0.193,0.423,NA,TRUE
2021-12-29,P4 CS3,A,W2,LS3,cAMP,cAMP,16,CPVT-HET,10797,20211229 P4 CS3 Cell A0003.oib,NA,967.601,383.234,0.181,0.398,NA,TRUE
2021-12-30,P1 CS1,A,W1,LS1,cAMP,cAMP,5,CPVT-WT,10793,20211230 P1 CS1 Cell A0001.oib,NA,8386.758,534.917,0.119,0.325,NA,TRUE
2021-12-30,P1 CS1,A,W2,LS1,cAMP,cAMP,5,CPVT-WT,10793,20211230 P1 CS1 Cell A0001.oib,NA,890.509,173.934,0.122,0.344,NA,TRUE
2021-12-30,P1 CS1,A,W1,LS2,cAMP,cAMP,5,CPVT-WT,10793,20211230 P1 CS1 Cell A0002.oib,NA,2234.017,362.83,0.143,0.381,NA,TRUE
2021-12-30,P1 CS1,A,W2,LS2,cAMP,cAMP,5,CPVT-WT,10793,20211230 P1 CS1 Cell A0002.oib,NA,950.06,240.249,0.132,0.376,NA,TRUE
2021-12-30,P1 CS2,A,W1,LS1,cAMP,cAMP,12,CPVT-WT,10793,20211230 P1 CS2 Cell A0001.oib,NA,2576.691,436.5,0.116,0.311,NA,TRUE
2021-12-30,P1 CS2,A,W1,LS2,cAMP,cAMP,12,CPVT-WT,10793,20211230 P1 CS2 Cell A0002.oib,NA,2590.349,712.389,0.185,0.352,NA,TRUE
2021-12-30,P1 CS2,A,W1,LS3,cAMP,cAMP,12,CPVT-WT,10793,20211230 P1 CS2 Cell A0003.oib,NA,3921.904,827.741,0.162,0.383,NA,TRUE
2021-12-30,P1 CS2,A,W2,LS3,cAMP,cAMP,12,CPVT-WT,10793,20211230 P1 CS2 Cell A0003.oib,NA,16041.3,1045.325,0.149,0.362,NA,TRUE
2021-12-30,P1 CS3,A,W1,LS1,cAMP,cAMP,22,CPVT-WT,10793,20211230 P1 CS3 Cell A0001.oib,NA,1085.974,489.106,0.11,0.296,NA,TRUE
2021-12-30,P1 CS3,A,W1,LS2,cAMP,cAMP,22,CPVT-WT,10793,20211230 P1 CS3 Cell A0002.oib,NA,5643.001,602,0.11,0.328,NA,TRUE
2021-12-30,P1 CS3,A,W2,LS2,cAMP,cAMP,22,CPVT-WT,10793,20211230 P1 CS3 Cell A0002.oib,NA,920.526,233.903,0.118,0.318,NA,TRUE
2021-12-30,P1 CS3,A,W1,LS3,cAMP,cAMP,22,CPVT-WT,10793,20211230 P1 CS3 Cell A0003.oib,NA,1414.407,382.293,0.092,0.328,NA,TRUE
2021-12-30,P2 CS2,A,W1,LS3,Fab,Fab,5,CPVT-WT,10793,20211230 P2 CS2 Cell A0003.oib,NA,4485.416,421.511,0.11,0.264,NA,TRUE
2021-12-30,P2 CS2,A,W2,LS3,Fab,Fab,5,CPVT-WT,10793,20211230 P2 CS2 Cell A0003.oib,NA,2057.047,112.327,0.089,0.25,NA,TRUE
2021-12-30,P2 CS2,A,W3,LS3,Fab,Fab,5,CPVT-WT,10793,20211230 P2 CS2 Cell A0003.oib,NA,1073.907,202.139,0.108,0.279,NA,TRUE
2021-12-30,P2 CS3,A,W1,LS2,Vehicle,Vehicle,5,CPVT-WT,10793,20211230 P2 CS3 Cell A0002.oib,NA,1811.559,418.405,0.104,0.381,NA,TRUE
2021-12-30,P3 CS3,A,W1,LS1,cAMP,cAMP,18,CPVT-WT,10793,20211230 P3 CS3 Cell A0001.oib,NA,3781.53,577.757,0.103,0.184,NA,TRUE
2021-12-30,P3 CS3,A,W2,LS1,cAMP,cAMP,18,CPVT-WT,10793,20211230 P3 CS3 Cell A0001.oib,NA,1863.992,477.816,0.115,0.171,NA,TRUE
2021-12-30,P3 CS3,A,W1,LS2,cAMP,cAMP,18,CPVT-WT,10793,20211230 P3 CS3 Cell A0002.oib,NA,5815.515,56.037,0.068,0.18,NA,TRUE
2021-12-30,P3 CS3,A,W2,LS2,cAMP,cAMP,18,CPVT-WT,10793,20211230 P3 CS3 Cell A0002.oib,NA,1012.553,368.054,0.037,0.134,NA,TRUE
2022-01-26,P1 CS1,A,W1,LS1,cAMP,cAMP,7,CPVT-WT,10795,20220126 P1 CS1 Cell A0001.oib,NA,-13922.868,445.497,0.143,0.257,wrong automatic tau fit by the macro,TRUE
2022-01-26,P1 CS1,A,W1,LS2,cAMP,cAMP,7,CPVT-WT,10795,20220126 P1 CS1 Cell A0002.oib,NA,969.727,259.053,0.143,0.273,NA,TRUE
2022-01-26,P1 CS1,A,W1,LS3,cAMP,cAMP,7,CPVT-WT,10795,20220126 P1 CS1 Cell A0003.oib,NA,3108.511,638.57,0.152,0.29,NA,TRUE
2022-01-26,P2 CS1,A,W2,LS3,cAMP,cAMP,11,CPVT-WT,10795,20220126 P2 CS1 Cell A0003.oib,NA,2727.619,-51.33,0.054,0.149,NA,TRUE
2022-01-26,P2 CS1,A,W3,LS3,cAMP,cAMP,11,CPVT-WT,10795,20220126 P2 CS1 Cell A0003.oib,NA,19.356,13.99,0.063,0.142,NOTE: tau not properly calculated. Amplitude of nadir difficult to resolve.,TRUE
2022-01-26,P2 CS2,A,W1,LS3,cAMP,cAMP,16,CPVT-WT,10795,20220126 P2 CS2 Cell A0002.oib,NA,482.927,-198.078,0.041,0.061,SR signal very low.,TRUE
2022-01-26,P2 CS2,A,W2,LS3,cAMP,cAMP,16,CPVT-WT,10795,20220126 P2 CS2 Cell A0003.oib,NA,192.981,64.193,0.078,0.081,baseline after wave got higher than before wave? May be no to use this value? If problems check traces,TRUE
2022-01-31,P1 CS1,A,W1,LS3,Vehicle,Vehicle,7,CPVT-HET,10783,20220131 P1 CS1 Cell A0003.oib,NA,6551.901,721.874,0.264,0.415,NA,TRUE
2022-01-31,P1 CS1,A,W2,LS3,Vehicle,Vehicle,7,CPVT-HET,10783,20220131 P1 CS1 Cell A0003.oib,NA,2002.065,634.434,0.222,0.38,NA,TRUE
2022-01-31,P1 CS1,A,W1,LS4,Vehicle,Vehicle,7,CPVT-HET,10783,20220131 P1 CS1 Cell A0004.oib,NA,2705.054,535.389,0.241,0.356,NA,TRUE
2022-01-31,P3 CS1,A,W1,LS1,cAMP,cAMP,12,CPVT-HET,10783,20220131 P3 CS1 Cell A0001.oib,NA,592.346,188.519,0.155,0.208,nice sr trace/macro fitting,TRUE
2022-01-31,P3 CS1,A,W2,LS1,cAMP,cAMP,12,CPVT-HET,10783,20220131 P3 CS1 Cell A0001.oib,NA,660.645,164.081,0.125,0.21,NA,TRUE
2022-01-31,P3 CS1,A,W1,LS2,cAMP,cAMP,12,CPVT-HET,10783,20220131 P3 CS1 Cell A0002.oib,NA,633.085,146.532,0.137,0.225,NA,TRUE
2022-02-01,P1 CS1,A,W1,LS2,Vehicle,Vehicle,8,CPVT-WT,10559,20220201 P1 CS1 Cell A0002.oib,NA,NA,NA,0.2253,0.3548,NOTE: the progrma crash when calculating the SR waves parameters. Calculated manually.,TRUE
2022-02-01,P1 CS1,A,W2,LS2,Vehicle,Vehicle,8,CPVT-WT,10559,20220201 P1 CS1 Cell A0002.oib,NA,2288.408,587.361,0.146,0.32,NA,TRUE
2022-02-01,P1 CS1,A,W1,LS3,Vehicle,Vehicle,8,CPVT-WT,10559,20220201 P1 CS1 Cell A0003.oib,NA,2070.438,411.222,0.159,0.348,NA,TRUE
2022-02-01,P1 CS1,A,W2,LS3,Vehicle,Vehicle,8,CPVT-WT,10559,20220201 P1 CS1 Cell A0003.oib,NA,-3388.704,1034.105,0.139,0.28,NA,TRUE
2022-02-01,P4 CS1,A,W1,LS1,cAMP,cAMP,7,CPVT-WT,10559,20220201 P4 CS1 Cell A0001.oib,NA,1178.04,193.756,0.15,0.237,NA,TRUE
2022-02-01,P4 CS1,A,W2,LS1,cAMP,cAMP,7,CPVT-WT,10559,20220201 P4 CS1 Cell A0001.oib,NA,1590.569,387.883,0.162,0.217,NA,TRUE
2022-02-01,P4 CS1,A,W1,LS2,cAMP,cAMP,7,CPVT-WT,10559,20220201 P4 CS1 Cell A0002.oib,NA,906.501,361.999,0.136,0.216,NA,TRUE
2022-02-01,P4 CS1,A,W2,LS2,cAMP,cAMP,7,CPVT-WT,10559,20220201 P4 CS1 Cell A0002.oib,NA,2034.431,340.134,0.154,0.24,NA,TRUE
2022-02-02,P1 CS2,A,W1,LS2,cAMP,cAMP,18,CPVT-HET,10794,20220202 P1 CS2 Cell A0002.oib,NA,56.07,29.738,0.061,0.242,"only Baseline was calculated ok with macro, signal to noise so tau un wave amplitude no so reliable.",TRUE
2022-02-02,P1 CS2,A,W2,LS2,cAMP,cAMP,18,CPVT-HET,10794,20220202 P1 CS2 Cell A0002.oib,NA,4758.958,62.743,0.083,0.231,NA,TRUE
2022-02-02,P1 CS2,A,W3,LS2,cAMP,cAMP,18,CPVT-HET,10794,20220202 P1 CS2 Cell A0002.oib,NA,-2201.228,-41.209,0.096,0.236,"tau is negative, calculated wrong by the macro",TRUE
2022-02-02,P2 CS2,A,W1,LS1,Vehicle,Vehicle,16,CPVT-HET,10794,20220202 P2 CS2 Cell A0001.oib,NA,346.691,135.697,0.058,0.08,NA,TRUE
2022-02-02,P2 CS2,A,W1,LS2,Vehicle,Vehicle,16,CPVT-HET,10794,20220202 P2 CS2 Cell A0002.oib,NA,652.616,NA,0.046,0.087,NA,TRUE
2022-02-02,P2 CS2,A,W1,LS3,Vehicle,Vehicle,16,CPVT-HET,10794,20220202 P2 CS2 Cell A0003.oib,NA,277.932,33.793,0.053,0.07,NA,TRUE
2022-02-02,P3 CS3,A,W1,LS3,cAMP,cAMP,16,CPVT-HET,10794,20220202 P3 CS3 Cell A0003.oib,NA,419.345,163.784,0.109,0.338,NA,TRUE
2022-02-02,P3 CS3,A,W2,LS3,cAMP,cAMP,16,CPVT-HET,10794,20220202 P3 CS3 Cell A0003.oib,NA,772.804,274.725,0.115,0.331,NA,TRUE
2022-02-02,P3 CS3,A,W3,LS3,cAMP,cAMP,16,CPVT-HET,10794,20220202 P3 CS3 Cell A0003.oib,NA,NA,NA,0.2663,0.3357,NOTE: the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
2022-02-02,P4 CS1,A,W1,LS3,Fab,Fab,5,CPVT-HET,10794,20220202 P4 CS1 Cell A0003.oib,NA,1202.851,65.708,0.048,0.165,NA,TRUE
2022-02-02,P4 CS1,A,W2,LS3,Fab,Fab,5,CPVT-HET,10794,20220202 P4 CS1 Cell A0003.oib,NA,724.533,111.574,0.059,0.145,NA,TRUE
2022-02-02,P4 CS1,A,W1,LS2,Fab,Fab,5,CPVT-HET,10794,20220202 P4 CS1 Cell A0002.oib,NA,-10337.484,181.722,0.074,0.195,"tau is negative, calculated wrong by the macro",TRUE
2022-02-02,P4 CS1,A,W2,LS2,Fab,Fab,5,CPVT-HET,10794,20220202 P4 CS1 Cell A0002.oib,NA,380.688,NA,0.04,0.165,NA,TRUE
2022-02-02,P4 CS3,A,W1,LS2,cAMP,cAMP,18,CPVT-HET,10794,20220202 P4 CS3 Cell A0002.oib,NA,-1877.773,758.481,0.094,0.231,NA,TRUE
2022-02-02,P4 CS3,A,W2,LS2,cAMP,cAMP,18,CPVT-HET,10794,20220202 P4 CS3 Cell A0002.oib,NA,532.893,210.863,0.084,0.218,NA,TRUE
2022-02-02,P4 CS3,A,W1,LS2,cAMP,cAMP,18,CPVT-HET,10794,20220202 P4 CS3 Cell A0003.oib,NA,921.445,215.586,0.097,0.23,NA,TRUE
2022-02-02,P4 CS4,A,W1,LS2,Vehicle,Vehicle,11,CPVT-HET,10794,20220202 P4 CS4 Cell A0002.oib,NA,2660.286,696.289,0.309,0.708,NA,TRUE
2022-02-02,P4 CS4,A,W2,LS2,Vehicle,Vehicle,11,CPVT-HET,10794,20220202 P4 CS4 Cell A0002.oib,NA,2119.062,555.99,0.277,0.69,NA,TRUE
2022-02-07,P1 CS1,A,W1,LS2,Vehicle,Vehicle,5,CPVT-HET,10787,20220207 P1 CS1 Cell A0002.oib,NA,4664.727,625.598,0.217,0.445,NA,TRUE
2022-02-07,P1 CS1,A,W1,LS3,Vehicle,Vehicle,5,CPVT-HET,10787,20220207 P1 CS1 Cell A0003.oib,NA,5042.253,248.452,0.182,0.46,NA,TRUE
2022-02-07,P1 CS1,A,W2,LS3,Vehicle,Vehicle,5,CPVT-HET,10787,20220207 P1 CS1 Cell A0003.oib,NA,1945.859,186.383,0.208,0.468,NA,TRUE
2022-02-07,P1 CS2,A,W1,LS2,Vehicle,Vehicle,10,CPVT-HET,10787,20220207 P1 CS2 Cell A0002.oib,NA,90.261,53.324,0.131,0.5,NA,TRUE
2022-02-07,P1 CS2,A,W2,LS2,Vehicle,Vehicle,10,CPVT-HET,10787,20220207 P1 CS2 Cell A0002.oib,NA,4596.007,234.426,0.137,0.285,NA,TRUE
2022-02-07,P1 CS2,A,W1,LS3,Vehicle,Vehicle,10,CPVT-HET,10787,20220207 P1 CS2 Cell A0003.oib,NA,NA,NA,0.2444,0.3084,NOTE: the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
2022-02-07,P1 CS2,A,W2,LS3,Vehicle,Vehicle,10,CPVT-HET,10787,20220207 P1 CS2 Cell A0003.oib,NA,-980.379,NA,0.084,0.276,NA,TRUE
2022-02-07,P1 CS3,A,W1,LS3,Vehicle,Vehicle,18,CPVT-HET,10787,20220207 P1 CS3 Cell A0003.oib,NA,NA,NA,0.4279,0.5626,NOTE: the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
2022-02-07,P1 CS3,A,W2,LS3,Vehicle,Vehicle,18,CPVT-HET,10787,20220207 P1 CS3 Cell A0003.oib,NA,1264.181,309.637,0.199,0.571,NA,TRUE
2022-02-07,P2 CS1,A,W1,LS3,cAMP,cAMP,5,CPVT-HET,10787,20220207 P2 CS1 Cell A0003.oib,NA,454.231,176.02,0.1,0.257,NA,TRUE
2022-02-07,P2 CS1,A,W2,LS3,cAMP,cAMP,5,CPVT-HET,10787,20220207 P2 CS1 Cell A0003.oib,NA,834.934,52.066,0.104,0.255,NA,TRUE
2022-02-07,P2 CS1,A,W3,LS3,cAMP,cAMP,5,CPVT-HET,10787,20220207 P2 CS1 Cell A0003.oib,NA,1909.765,-122.549,0.095,0.237,NA,TRUE
2022-02-07,P2 CS2,A,W1,LS3,cAMP,cAMP,15,CPVT-HET,10787,20220207 P2 CS2 Cell A0003.oib,NA,NA,NA,NA,0.1436,NOTE: SR signal n posible to resolve. Only calculating the SR Ca2+ at bseline manually,TRUE
2022-02-07,P2 CS2,A,W2,LS3,cAMP,cAMP,15,CPVT-HET,10787,20220207 P2 CS2 Cell A0003.oib,NA,NA,NA,NA,0.1558,NOTE: SR signal n posible to resolve. Only calculating the SR Ca2+ at bseline manually,TRUE
2022-02-07,P2 CS2,A,W3,LS3,cAMP,cAMP,15,CPVT-HET,10787,20220207 P2 CS2 Cell A0003.oib,NA,NA,NA,NA,0.124,NOTE: SR signal n posible to resolve. Only calculating the SR Ca2+ at bseline manually,TRUE
2022-02-07,P2 CS2,A,W4,LS3,cAMP,cAMP,15,CPVT-HET,10787,20220207 P2 CS2 Cell A0003.oib,NA,NA,NA,NA,0.1288,NOTE: SR signal n posible to resolve. Only calculating the SR Ca2+ at bseline manually,TRUE
2022-02-07,P3 CS1,A,W1,LS3,Fab,Fab,5,CPVT-HET,10787,20220207 P3 CS1 Cell A0003.oib,NA,NA,NA,0.3039,0.4013,NOTE: the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
2022-02-07,P3 CS1,A,W2,LS3,Fab,Fab,5,CPVT-HET,10787,20220207 P3 CS1 Cell A0003.oib,NA,-2344.126,606.704,0.133,0.387,NA,TRUE
2022-02-07,P3 CS1,A,W1,LS4,Fab,Fab,5,CPVT-HET,10787,20220207 P3 CS1 Cell A0004.oib,NA,-14166.842,220.745,0.12,0.394,NA,TRUE
2022-02-07,P3 CS1,A,W2,LS4,Fab,Fab,5,CPVT-HET,10787,20220207 P3 CS1 Cell A0004.oib,NA,1378.046,359.957,0.142,0.337,NA,TRUE
2022-02-07,P3 CS2,A,W1,LS3,Fab,Fab,10,CPVT-HET,10787,20220207 P3 CS2 Cell A0003.oib,NA,NA,NA,0.2129,0.3074,NOTE: the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
2022-02-07,P3 CS2,A,W2,LS3,Fab,Fab,10,CPVT-HET,10787,20220207 P3 CS2 Cell A0003.oib,NA,-27990.292,423.163,0.107,0.267,NA,TRUE
2022-02-07,P3 CS2,A,W1,LS2,Fab,Fab,10,CPVT-HET,10787,20220207 P3 CS2 Cell A0002.oib,NA,NA,NA,0.2154,0.2984,NOTE: the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
2022-02-07,P3 CS3,A,W1,LS2,Vehicle,Vehicle,10,CPVT-HET,10787,20220207 P3 CS3 Cell A0002.oib,NA,862.57,-3.475,0.091,0.288,NA,TRUE
2022-02-07,P3 CS3,A,W1,LS3,Vehicle,Vehicle,10,CPVT-HET,10787,20220207 P3 CS3 Cell A0003.oib,NA,-322.785,NA,0.084,0.282,negative tau calculated with the macro!,TRUE
2022-02-07,P3 CS3,A,W2,LS3,Vehicle,Vehicle,10,CPVT-HET,10787,20220207 P3 CS3 Cell A0003.oib,NA,NA,NA,NA,0.2534,"NOTE: siganl too low , no posible to determine the wave nadir. Calculating SR baseline manually",TRUE
2022-02-08,P1 CS1,A,W1,LS2,Vehicle,Vehicle,7,CPVT-WT,10796,20220208 P1 CS1 Cell A0002.oib,NA,111.882,63.577,0.259,0.333,NA,TRUE
2022-02-08,P1 CS1,A,W2,LS2,Vehicle,Vehicle,7,CPVT-WT,10796,20220208 P1 CS1 Cell A0002.oib,NA,278.671,141.472,0.184,0.303,NA,TRUE
2022-02-08,P1 CS1,A,W3,LS2,Vehicle,Vehicle,7,CPVT-WT,10796,20220208 P1 CS1 Cell A0002.oib,NA,2052.592,-276.631,0.2,0.307,NA,TRUE
2022-02-08,P1 CS3,A,W1,LS2,Vehicle,Vehicle,18,CPVT-WT,10796,20220208 P1 CS3 Cell A0002.oib,NA,NA,NA,0.1466,0.2031,NOTE: the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
2022-02-08,P1 CS3,A,W2,LS2,Vehicle,Vehicle,18,CPVT-WT,10796,20220208 P1 CS3 Cell A0002.oib,NA,NA,NA,0.1339,0.2022,NA,TRUE
2022-02-08,P1 CS3,A,W3,LS2,Vehicle,Vehicle,18,CPVT-WT,10796,20220208 P1 CS3 Cell A0002.oib,NA,NA,NA,0.1368,0.1924,NA,TRUE
2022-02-08,P1 CS4,A,W1,LS1,Vehicle,Vehicle,25,CPVT-WT,10796,20220208 P1 CS4 Cell A0001.oib,NA,841.855,205.028,0.05,0.233,NA,TRUE
2022-02-08,P2 CS1,A,W1,LS3,cAMP,cAMP,5,CPVT-WT,10796,20220208 P2 CS1 Cell A0003.oib,NA,458.217,53.128,0.096,0.226,NA,TRUE
2022-02-08,P2 CS1,A,W2,LS3,cAMP,cAMP,5,CPVT-WT,10796,20220208 P2 CS1 Cell A0003.oib,NA,NA,NA,NA,0.2292,NOTE: Signal to low to analyze. only calculating the SR Ca2+ at bseline manually,TRUE
2022-02-08,P2 CS1,A,W1,LS2,cAMP,cAMP,5,CPVT-WT,10796,20220208 P2 CS1 Cell A0002.oib,NA,NA,NA,0.1986,0.2539,NA,TRUE
2022-02-08,P2 CS1,A,W2,LS2,cAMP,cAMP,5,CPVT-WT,10796,20220208 P2 CS1 Cell A0002.oib,NA,1256.141,118.934,0.067,0.245,NA,TRUE
2022-02-08,P2 CS3,A,W1,LS2,cAMP,cAMP,16,CPVT-WT,10796,20220208 P2 CS3 Cell A0002.oib,NA,1356.041,211.839,0.072,0.236,NA,TRUE
2022-02-08,P2 CS3,A,W2,LS2,cAMP,cAMP,16,CPVT-WT,10796,20220208 P2 CS3 Cell A0002.oib,NA,635.098,2.318,0.076,0.24,NA,TRUE
2022-02-08,P2 CS3,A,W3,LS2,cAMP,cAMP,16,CPVT-WT,10796,20220208 P2 CS3 Cell A0002.oib,NA,NA,NA,0.0854,0.2272,NOTE: the program crash here. SR Ca2+ baseline and wave calculated manually.,TRUE
